pclass,sex,age,sibsp,parch,fare,embarked,survived
-0.26393815914371777,1,0.9117794394940083,0.4954317394822013,-0.4704140988946123,-0.17116247851043773,2,0
-1.4318645133546681,1,0.6914552650260901,-0.5195152268181417,-0.4704140988946123,-0.1239134672972177,0,0
0.9039881950672326,1,0.618013873536784,-0.5195152268181417,-0.4704140988946123,-0.5202801724747859,2,0
0.9039881950672326,0,0.39768969906886587,0.4954317394822013,0.6194196118952618,-0.2892850065434878,2,1
0.9039881950672326,0,-1.5852278711423977,2.525325672082887,0.6194196118952618,-0.27484780867278175,2,0
-0.26393815914371777,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-0.26393815914371777,0,2.2337244863015173,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-1.4318645133546681,1,1.5727519628977629,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,1
-1.4318645133546681,0,1.0586622224726203,-0.5195152268181417,-0.4704140988946123,-0.15854874247988623,0,1
-1.4318645133546681,0,3.4087867501304143,0.4954317394822013,-0.4704140988946123,0.7361935331212138,2,1
0.9039881950672326,1,-2.09931761156754,0.4954317394822013,1.7092533226851359,-0.28359762556411877,2,1
0.9039881950672326,1,-0.33672421582419465,0.4954317394822013,-0.4704140988946123,-0.33215910931103937,2,0
-0.26393815914371777,0,-0.9242553477386432,-0.5195152268181417,-0.4704140988946123,-0.4336569852505491,0,1
-1.4318645133546681,0,-0.4836069988028068,-0.5195152268181417,0.6194196118952618,0.8115872053471086,0,1
0.9039881950672326,1,-0.9976967392279492,3.54027263838323,0.6194196118952618,0.050864125107239797,2,0
-1.4318645133546681,0,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,0.2226527800616165,0,1
-0.26393815914371777,0,-1.878993437099622,0.4954317394822013,0.6194196118952618,-0.2411610136411341,2,1
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
0.9039881950672326,1,0.8016173522600492,-0.5195152268181417,-0.4704140988946123,-0.3794081205242594,2,0
-1.4318645133546681,0,2.160283094812211,1.5103787057825442,-0.4704140988946123,0.25721455678239785,2,1
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-1.4318645133546681,1,1.4258691799191507,0.4954317394822013,-0.4704140988946123,0.3525875608979717,0,1
-0.26393815914371777,1,1.793076137365681,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
0.9039881950672326,1,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.5215926450084863,2,0
-0.26393815914371777,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.4656673153658165,2,0
-0.26393815914371777,0,0.7648966565153962,0.4954317394822013,0.6194196118952618,0.03883312688165136,2,1
-1.4318645133546681,1,1.4258691799191507,0.4954317394822013,-0.4704140988946123,0.9156382778555107,0,1
-1.4318645133546681,1,2.5274900522587416,0.4954317394822013,3.8889207442648837,3.9587510942006476,2,0
-0.26393815914371777,1,-0.26328282433488864,0.4954317394822013,0.6194196118952618,-0.13616321094508954,2,1
0.9039881950672326,1,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.5083226727110847,1,0
0.9039881950672326,1,-1.7321106541210098,2.525325672082887,0.6194196118952618,-0.27484780867278175,2,0
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
0.9039881950672326,1,1.5727519628977629,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,0,0.2508069160902538,2.525325672082887,-0.4704140988946123,-0.36628339518725384,2,1
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.5202801724747859,2,0
-1.4318645133546681,1,1.2055450054512324,-0.5195152268181417,-0.4704140988946123,0.6730496045431908,0,0
-0.26393815914371777,0,-0.4101656073135007,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,1
-0.26393815914371777,0,-0.4101656073135007,0.4954317394822013,1.7092533226851359,0.49382360523117774,2,1
0.9039881950672326,1,0.7648966565153962,0.4954317394822013,3.8889207442648837,-0.15541280810603106,2,0
-1.4318645133546681,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.10991376027107841,0,1
-1.4318645133546681,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.10991376027107841,2,1
0.9039881950672326,1,-2.1419136186313374,-0.5195152268181417,0.6194196118952618,-0.49461345960573777,0,1
-1.4318645133546681,0,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,0.7943063169867179,0,1
-1.4318645133546681,1,1.939958920344293,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
-1.4318645133546681,1,-0.6304897817814189,-0.5195152268181417,0.6194196118952618,0.7088503553357856,2,0
0.9039881950672326,1,1.2789863969405386,-0.5195152268181417,-0.4704140988946123,-0.48615588659857134,2,0
0.9039881950672326,0,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
-1.4318645133546681,1,1.8665175288549871,-0.5195152268181417,-0.4704140988946123,0.23132909849106637,2,0
-0.26393815914371777,0,1.3524277884298446,-0.5195152268181417,1.7092533226851359,-0.0005410491293653436,2,1
0.9039881950672326,1,-0.26328282433488864,0.4954317394822013,-0.4704140988946123,-0.5062069669867594,2,0
-1.4318645133546681,1,0.10392413311164167,0.4954317394822013,-0.4704140988946123,0.2663283660564145,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,0.3450032196165608,2,1
0.9039881950672326,1,-0.33672421582419465,0.4954317394822013,-0.4704140988946123,-0.5075929379823472,2,0
-1.4318645133546681,0,1.3524277884298446,0.4954317394822013,-0.4704140988946123,0.04933290715125584,0,1
-1.4318645133546681,0,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,3.057519954392932,0,1
-1.4318645133546681,1,1.3524277884298446,0.4954317394822013,-0.4704140988946123,0.2663283660564145,2,1
-1.4318645133546681,0,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,1
0.9039881950672326,1,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.3724082670111898,1,1
0.9039881950672326,1,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,-0.47769831359140497,2,0
-0.26393815914371777,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.44240680214188616,2,0
0.9039881950672326,1,-1.6586692626317037,3.54027263838323,0.6194196118952618,0.050864125107239797,2,0
0.9039881950672326,0,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,1
0.9039881950672326,1,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.39063763552260133,0,0
-1.4318645133546681,1,0.9852208309833144,0.4954317394822013,-0.4704140988946123,-0.15854874247988623,0,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5057694761421925,1,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5115303555834488,2,0
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.5081756757873102,1,0
0.9039881950672326,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,0,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
0.9039881950672326,1,-1.878993437099622,3.54027263838323,0.6194196118952618,-0.13397575672225528,1,0
-0.26393815914371777,1,-1.1445795222065613,-0.5195152268181417,-0.4704140988946123,0.49382360523117774,2,0
-1.4318645133546681,1,1.6461933543870688,0.4954317394822013,0.6194196118952618,0.7501932401473532,2,0
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.38990790079386384,2,0
0.9039881950672326,1,-0.8508139562493371,0.4954317394822013,-0.4704140988946123,-0.5299784695171439,2,0
-1.4318645133546681,1,0.4711310905581719,-0.5195152268181417,0.6194196118952618,8.321920785527753,0,1
-1.4318645133546681,1,2.3806072692801292,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
-0.26393815914371777,1,1.6461933543870688,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,1,0.10392413311164167,2.525325672082887,-0.4704140988946123,-0.32865918255450455,2,0
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.49607292906321276,2,0
-1.4318645133546681,0,-0.5570483902921128,-0.5195152268181417,0.6194196118952618,0.3958256560482028,0,1
-1.4318645133546681,0,-1.0711381307172552,-0.5195152268181417,0.6194196118952618,3.054676263903248,2,1
-0.26393815914371777,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,1
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5082491742491974,1,1
-1.4318645133546681,0,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,0.8700657315586706,2,1
0.9039881950672326,0,-0.1164000413562765,0.4954317394822013,0.6194196118952618,-0.3916578641721313,2,0
-1.4318645133546681,1,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,1
-1.4318645133546681,1,-0.18984143284558255,0.4954317394822013,-0.4704140988946123,1.7499333184444978,0,0
-1.4318645133546681,0,2.0868417033229054,-0.5195152268181417,0.6194196118952618,2.0418849587309844,2,1
0.9039881950672326,1,-0.1164000413562765,1.5103787057825442,-0.4704140988946123,-0.26427452994129,0,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
0.9039881950672326,1,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,1
-0.26393815914371777,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,0.6425704923839075,2,0
0.9039881950672326,0,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.4714264448436946,2,1
-1.4318645133546681,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
-0.26393815914371777,1,-0.04295864986697045,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,0
-0.26393815914371777,1,-0.6304897817814189,1.5103787057825442,-0.4704140988946123,0.6425704923839075,2,0
-0.26393815914371777,0,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.5067914547551007,1,1
0.9039881950672326,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-1.4318645133546681,0,0.39768969906886587,0.4954317394822013,-0.4704140988946123,0.2663283660564145,2,1
-0.26393815914371777,0,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.4275321134266131,1,1
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,1,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.5202801724747859,2,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5115303555834488,2,0
0.9039881950672326,1,-2.09931761156754,3.54027263838323,0.6194196118952618,0.050864125107239797,2,0
-0.26393815914371777,1,0.17736552460094773,1.5103787057825442,-0.4704140988946123,0.6425704923839075,2,0
-1.4318645133546681,1,1.4993105714084567,1.5103787057825442,-0.4704140988946123,1.6951734644117542,2,1
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.5072289455996675,2,0
-1.4318645133546681,0,2.4540486607694354,0.4954317394822013,-0.4704140988946123,0.7205891096772032,2,1
0.9039881950672326,0,-2.1176779594398667,1.5103787057825442,0.6194196118952618,-0.3066393933657658,0,1
-0.26393815914371777,1,0.10392413311164167,0.4954317394822013,0.6194196118952618,-0.1842872038474433,2,0
-0.26393815914371777,1,-0.18984143284558255,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-0.26393815914371777,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.38057534609756377,0,0
-1.4318645133546681,0,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,0.7205891096772032,2,1
-1.4318645133546681,0,0.6914552650260901,0.4954317394822013,0.6194196118952618,0.8115872053471086,0,1
-1.4318645133546681,0,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,0.8115872053471086,0,1
0.9039881950672326,0,-1.8055520456103158,3.54027263838323,1.7092533226851359,-0.09438283528895516,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,1
0.9039881950672326,1,-1.5117864796530915,-0.5195152268181417,1.7092533226851359,-0.2844726072532525,2,1
-0.26393815914371777,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.5186754560569147,2,1
-1.4318645133546681,1,2.0134003118335992,0.4954317394822013,-0.4704140988946123,1.9204077509017958,0,0
-0.26393815914371777,0,0.21408622034560074,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5083226727110847,1,1
0.9039881950672326,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.5097803922051815,2,0
0.9039881950672326,1,1.4258691799191507,-0.5195152268181417,-0.4704140988946123,-0.6436525906426381,2,0
-0.26393815914371777,1,-0.4101656073135007,1.5103787057825442,-0.4704140988946123,-0.09241412648840432,2,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,0,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
0.9039881950672326,0,-1.952434828588928,0.4954317394822013,0.6194196118952618,-0.4025951352863026,2,0
-0.26393815914371777,0,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.40740753457653794,2,1
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.5202801724747859,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.3724082670111898,1,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5016868115806946,2,0
-0.26393815914371777,0,1.4993105714084567,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,1
-0.26393815914371777,1,-2.1118026481207224,-0.5195152268181417,1.7092533226851359,-0.13616321094508954,2,1
-1.4318645133546681,0,0.6914552650260901,-0.5195152268181417,-0.4704140988946123,1.2620575282905704,0,1
-0.26393815914371777,0,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5056242291817963,2,1
0.9039881950672326,0,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.36190848674158527,2,1
-1.4318645133546681,0,0.6914552650260901,0.4954317394822013,0.6194196118952618,0.7501932401473532,2,1
-1.4318645133546681,0,1.0586622224726203,-0.5195152268181417,0.6194196118952618,0.37096217636977946,0,1
0.9039881950672326,1,0.3609690033242129,-0.5195152268181417,-0.4704140988946123,-0.5066444578313262,1,0
0.9039881950672326,0,-1.1078588264619083,0.4954317394822013,-0.4704140988946123,-0.39070938402111033,0,0
-1.4318645133546681,0,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,0.5690720304966762,0,1
0.9039881950672326,1,-1.2914623051851735,0.4954317394822013,-0.4704140988946123,-0.4469269575479508,0,1
-0.26393815914371777,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
0.9039881950672326,0,-1.3649036966744794,3.54027263838323,1.7092533226851359,-0.09635154408950601,2,0
0.9039881950672326,1,0.6914552650260901,-0.5195152268181417,1.7092533226851359,-0.5171442381009307,0,0
-0.26393815914371777,0,-0.6304897817814189,-0.5195152268181417,0.6194196118952618,-0.2761602812064823,2,1
-0.26393815914371777,1,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-0.26393815914371777,0,-0.4101656073135007,-0.5195152268181417,1.7092533226851359,-0.38990790079386384,2,1
-1.4318645133546681,0,-0.9242553477386432,0.4954317394822013,-0.4704140988946123,1.2620575282905704,0,1
-1.4318645133546681,1,1.2789863969405386,-0.5195152268181417,-0.4704140988946123,0.2663283660564145,2,0
0.9039881950672326,1,0.17736552460094773,0.4954317394822013,-0.4704140988946123,-0.36628339518725384,2,0
-1.4318645133546681,0,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,0.8700657315586706,2,1
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,1
-0.26393815914371777,1,-0.777372564760031,0.4954317394822013,0.6194196118952618,-0.0005410491293653436,2,0
-1.4318645133546681,1,0.544572482047478,0.4954317394822013,0.6194196118952618,0.27602666309877255,2,1
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,0,-0.703931173270725,0.4954317394822013,-0.4704140988946123,-0.47171868872786527,2,0
0.9039881950672326,1,3.261903967151802,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
0.9039881950672326,1,-0.1164000413562765,0.4954317394822013,0.6194196118952618,-0.38990790079386384,2,0
-1.4318645133546681,0,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,3.2374021899717955,2,1
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,0
-0.26393815914371777,0,-0.4101656073135007,1.5103787057825442,0.6194196118952618,-0.17116247851043773,2,1
-1.4318645133546681,1,1.8665175288549871,-0.5195152268181417,-0.4704140988946123,-0.10991376027107841,2,0
0.9039881950672326,1,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.5309986981666737,0,0
0.9039881950672326,1,-1.2180209136958673,-0.5195152268181417,1.7092533226851359,-0.2892850065434878,2,0
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-1.4318645133546681,1,1.719634745876375,-0.5195152268181417,-0.4704140988946123,-0.1449130278364266,0,1
-1.4318645133546681,1,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.15854874247988623,0,0
-1.4318645133546681,0,-0.5570483902921128,-0.5195152268181417,0.6194196118952618,0.44096071150047583,0,1
-0.26393815914371777,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,0.6425704923839075,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,0,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
-1.4318645133546681,0,1.3524277884298446,0.4954317394822013,0.6194196118952618,0.7423184049451499,0,1
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.5110193662769947,2,1
0.9039881950672326,1,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
-0.26393815914371777,1,-0.814093260504684,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-1.4318645133546681,1,-0.4101656073135007,0.4954317394822013,-0.4704140988946123,0.40632543631780726,2,0
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-1.4318645133546681,1,2.3071658777908235,-0.5195152268181417,-0.4704140988946123,-0.07805042707958545,2,0
0.9039881950672326,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
-1.4318645133546681,1,1.719634745876375,0.4954317394822013,0.6194196118952618,0.7888376814296324,2,1
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,1
-0.26393815914371777,0,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.40740753457653794,2,1
-1.4318645133546681,0,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,2.0418849587309844,2,1
0.9039881950672326,1,2.27044518204617,-0.5195152268181417,-0.4704140988946123,-0.39070938402111033,2,0
-0.26393815914371777,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.11866357716241546,2,1
-0.26393815914371777,0,-0.5570483902921128,0.4954317394822013,1.7092533226851359,0.08396818233392438,0,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,1
0.9039881950672326,1,0.6914552650260901,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,0
-0.26393815914371777,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.42075100533582693,0,1
-0.26393815914371777,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.031165408249045002,2,0
-0.26393815914371777,0,-1.878993437099622,1.5103787057825442,0.6194196118952618,0.03883312688165136,2,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.15854874247988623,0,0
-0.26393815914371777,0,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,1
0.9039881950672326,0,-1.5117864796530915,0.4954317394822013,0.6194196118952618,-0.37685667391874555,0,1
0.9039881950672326,0,-0.1164000413562765,2.525325672082887,0.6194196118952618,-0.19799466698941193,2,0
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.4804685056192023,2,0
0.9039881950672326,1,-0.9976967392279492,0.4954317394822013,2.7990870334750095,-0.04210267936321631,2,0
-0.26393815914371777,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.4275321134266131,1,0
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.6436525906426381,2,0
-0.26393815914371777,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
-1.4318645133546681,0,-0.18984143284558255,0.4954317394822013,1.7092533226851359,0.2663283660564145,2,1
-0.26393815914371777,0,-0.9242553477386432,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,1
-1.4318645133546681,0,-0.4836069988028068,0.4954317394822013,-0.4704140988946123,1.3386184260897696,0,1
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.4562612622076292,1,0
0.9039881950672326,0,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,1
-1.4318645133546681,0,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,1.7298804880929315,2,1
0.9039881950672326,1,0.32424830757955986,-0.5195152268181417,-0.4704140988946123,-0.5299784695171439,2,0
