pclass,sex,age,sibsp,parch,fare,embarked,survived
0.9039881950672326,1,-1.2180209136958673,3.54027263838323,1.7092533226851359,-0.09438283528895516,2,0
-0.26393815914371777,0,0.4711310905581719,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,1
0.9039881950672326,0,0.030482741622335607,0.4954317394822013,-0.4704140988946123,-0.37153328532205604,2,0
0.9039881950672326,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
-1.4318645133546681,1,0.544572482047478,0.4954317394822013,-0.4704140988946123,0.28557796321735607,2,0
-0.26393815914371777,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.4288445859603137,2,0
-0.26393815914371777,0,-0.5570483902921128,0.4954317394822013,0.6194196118952618,-0.13616321094508954,2,1
0.9039881950672326,1,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
-1.4318645133546681,0,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,3.9478138230864763,0,1
-0.26393815914371777,1,-2.025876220078234,0.4954317394822013,0.6194196118952618,-0.2411610136411341,2,1
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
0.9039881950672326,0,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.39063763552260133,0,0
0.9039881950672326,1,0.6914552650260901,-0.5195152268181417,0.6194196118952618,-0.40886525407063473,0,1
-1.4318645133546681,0,0.6914552650260901,0.4954317394822013,0.6194196118952618,1.296764551971748,0,1
0.9039881950672326,1,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.5255300626095881,1,0
-1.4318645133546681,0,-0.1164000413562765,2.525325672082887,1.7092533226851359,3.9587510942006476,2,1
-1.4318645133546681,1,0.030482741622335607,0.4954317394822013,-0.4704140988946123,0.36695126030679054,0,1
0.9039881950672326,1,-0.703931173270725,0.4954317394822013,-0.4704140988946123,-0.504967992914946,2,1
-1.4318645133546681,0,1.8665175288549871,-0.5195152268181417,-0.4704140988946123,-0.15854874247988623,0,1
-1.4318645133546681,0,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.11866357716241546,2,1
-1.4318645133546681,1,1.4993105714084567,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
-0.26393815914371777,0,0.10392413311164167,0.4954317394822013,0.6194196118952618,-0.1842872038474433,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5083226727110847,1,0
0.9039881950672326,0,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,0
0.9039881950672326,1,0.7648966565153962,0.4954317394822013,4.978754455054758,-0.09438283528895516,2,0
-0.26393815914371777,1,-1.5852278711423977,-0.5195152268181417,1.7092533226851359,-0.07491449270573022,2,1
-1.4318645133546681,1,1.4258691799191507,-0.5195152268181417,-0.4704140988946123,-0.6436525906426381,2,1
0.9039881950672326,0,-1.5117864796530915,1.5103787057825442,1.7092533226851359,-0.04210267936321631,2,0
-0.26393815914371777,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.2761602812064823,2,0
-1.4318645133546681,0,0.2508069160902538,0.4954317394822013,-0.4704140988946123,0.28557796321735607,2,1
-0.26393815914371777,0,2.0134003118335992,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.40740753457653794,2,0
0.9039881950672326,0,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.5057694761421925,1,0
0.9039881950672326,1,-0.5203276945474599,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,0
0.9039881950672326,0,-0.9242553477386432,3.54027263838323,1.7092533226851359,-0.504967992914946,2,1
-0.26393815914371777,1,0.9852208309833144,0.4954317394822013,0.6194196118952618,-0.1842872038474433,2,0
-1.4318645133546681,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.183630967580593,2,1
0.9039881950672326,1,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.4822184689974697,2,0
0.9039881950672326,1,-0.8508139562493371,0.4954317394822013,-0.4704140988946123,-0.39070938402111033,0,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.022415591357707956,2,1
0.9039881950672326,0,-0.04295864986697045,0.4954317394822013,0.6194196118952618,-0.4605626721914105,2,0
0.9039881950672326,0,-1.0711381307172552,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,1
-0.26393815914371777,0,-0.4101656073135007,0.4954317394822013,0.6194196118952618,0.003907357778190363,0,1
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.5097803922051815,2,0
-1.4318645133546681,0,0.618013873536784,-0.5195152268181417,-0.4704140988946123,0.7563181119712891,2,1
0.9039881950672326,1,0.32424830757955986,0.4954317394822013,0.6194196118952618,-0.3916578641721313,2,0
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.5072289455996675,2,1
-1.4318645133546681,0,1.4993105714084567,-0.5195152268181417,-0.4704140988946123,-0.14119435565760838,0,0
-0.26393815914371777,0,1.4993105714084567,-0.5195152268181417,0.6194196118952618,-0.18866211229311183,2,1
-1.4318645133546681,0,-0.4836069988028068,2.525325672082887,1.7092533226851359,3.9587510942006476,2,1
0.9039881950672326,0,0.618013873536784,3.54027263838323,1.7092533226851359,-0.5075929379823472,2,0
0.9039881950672326,1,-1.878993437099622,3.54027263838323,1.7092533226851359,-0.09635154408950601,2,0
0.9039881950672326,1,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
-0.26393815914371777,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-0.26393815914371777,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,-0.9242553477386432,0.4954317394822013,-0.4704140988946123,-0.5202066740128986,2,0
-0.26393815914371777,0,0.32424830757955986,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.4973119031350261,2,0
-1.4318645133546681,0,0.9852208309833144,-0.5195152268181417,0.6194196118952618,3.054676263903248,2,1
0.9039881950672326,1,0.544572482047478,1.5103787057825442,-0.4704140988946123,-0.504967992914946,2,0
-1.4318645133546681,1,1.939958920344293,-0.5195152268181417,-0.4704140988946123,-0.10648733197643086,0,0
-1.4318645133546681,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.5561544217292678,2,0
-0.26393815914371777,0,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.0005410491293653436,2,1
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,3.8889207442648837,-0.19799466698941193,2,0
-1.4318645133546681,0,-0.18984143284558255,0.4954317394822013,0.6194196118952618,3.6878707629518788,0,1
-1.4318645133546681,0,1.719634745876375,-0.5195152268181417,-0.4704140988946123,-0.16336114177012165,0,1
-0.26393815914371777,1,-0.4101656073135007,1.5103787057825442,-0.4704140988946123,0.6425704923839075,2,0
0.9039881950672326,1,-1.5117864796530915,-0.5195152268181417,0.6194196118952618,-0.5881647518445352,2,1
0.9039881950672326,0,-1.5117864796530915,3.54027263838323,1.7092533226851359,-0.09635154408950601,2,0
0.9039881950672326,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.5189676999410853,2,0
0.9039881950672326,1,-1.1078588264619083,7.6000605035846025,1.7092533226851359,0.5734469389423448,2,0
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,0.3450032196165608,2,1
0.9039881950672326,1,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,1
0.9039881950672326,1,-0.4101656073135007,1.5103787057825442,-0.4704140988946123,-0.22103643479105892,2,0
0.9039881950672326,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-1.4318645133546681,1,0.10392413311164167,0.4954317394822013,-0.4704140988946123,0.353826534969785,2,1
0.9039881950672326,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,0
-0.26393815914371777,1,2.4540486607694354,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.1931822676991765,0,1
0.9039881950672326,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-0.26393815914371777,1,0.32424830757955986,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
0.9039881950672326,0,-1.4383450881637856,-0.5195152268181417,1.7092533226851359,-0.22103643479105892,2,0
-0.26393815914371777,1,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,-0.40113741579220585,0,1
-1.4318645133546681,0,-0.8508139562493371,0.4954317394822013,-0.4704140988946123,0.40632543631780726,2,1
-1.4318645133546681,0,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,8.321920785527753,0,1
0.9039881950672326,1,-0.814093260504684,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,0
-0.26393815914371777,0,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,1
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,0
-0.26393815914371777,1,0.9117794394940083,0.4954317394822013,0.6194196118952618,-0.07491449270573022,2,0
0.9039881950672326,1,-1.7321106541210098,0.4954317394822013,0.6194196118952618,-0.37685667391874555,0,0
-0.26393815914371777,0,-0.777372564760031,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,0.09833188174274324,2,0
0.9039881950672326,1,-0.703931173270725,0.4954317394822013,0.6194196118952618,-0.3681786055259174,0,1
0.9039881950672326,0,-0.9242553477386432,-0.5195152268181417,-0.4704140988946123,-0.39063763552260133,0,0
-0.26393815914371777,1,2.9681384011945777,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.18997458482681237,2,0
0.9039881950672326,1,0.7648966565153962,0.4954317394822013,0.6194196118952618,-0.3724082670111898,1,0
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
0.9039881950672326,1,-0.1164000413562765,1.5103787057825442,-0.4704140988946123,-0.23678610519546556,1,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.4956354382186459,1,0
-1.4318645133546681,1,1.3524277884298446,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.4911870313110902,0,0
-1.4318645133546681,1,3.041579792683884,-0.5195152268181417,-0.4704140988946123,-0.03721678161109365,0,0
-0.26393815914371777,1,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,1
-1.4318645133546681,0,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,0.8700657315586706,2,1
0.9039881950672326,0,-0.1164000413562765,7.6000605035846025,1.7092533226851359,0.5734469389423448,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,0
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.3802831022133931,0,0
-1.4318645133546681,0,0.618013873536784,-0.5195152268181417,-0.4704140988946123,3.3379515857602846,0,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5211551541639196,2,0
-1.4318645133546681,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
0.9039881950672326,1,-0.6672104775260719,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-0.26393815914371777,0,-1.2914623051851735,-0.5195152268181417,-0.4704140988946123,-0.3680333585655213,2,1
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
0.9039881950672326,1,-0.9976967392279492,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,1,-0.9242553477386432,1.5103787057825442,-0.4704140988946123,-0.5027805386921117,2,0
-1.4318645133546681,0,1.6461933543870688,0.4954317394822013,0.6194196118952618,0.9925631680373893,2,1
-1.4318645133546681,1,1.2055450054512324,0.4954317394822013,-0.4704140988946123,0.4268875060124493,2,0
-1.4318645133546681,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,0,0
0.9039881950672326,1,1.0586622224726203,-0.5195152268181417,-0.4704140988946123,-0.504967992914946,2,1
0.9039881950672326,1,-0.4101656073135007,0.4954317394822013,-0.4704140988946123,-0.36190848674158527,2,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,1
-1.4318645133546681,0,1.1321036139619265,-0.5195152268181417,0.6194196118952618,0.3958256560482028,0,1
-0.26393815914371777,1,-0.6304897817814189,0.4954317394822013,-0.4704140988946123,-0.44240680214188616,2,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.4822184689974697,2,0
0.9039881950672326,0,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,1
0.9039881950672326,1,0.2508069160902538,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,0,0
0.9039881950672326,1,0.17736552460094773,-0.5195152268181417,-0.4704140988946123,-0.2494733396879043,2,0
0.9039881950672326,1,0.06720343736698864,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-1.4318645133546681,1,0.618013873536784,-0.5195152268181417,0.6194196118952618,2.0418849587309844,2,0
0.9039881950672326,1,0.030482741622335607,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,1
-0.26393815914371777,1,-2.1118026481207224,0.4954317394822013,0.6194196118952618,-0.31553445721749895,2,1
-1.4318645133546681,0,0.8383380480047022,-0.5195152268181417,-0.4704140988946123,1.710048153127027,0,1
-1.4318645133546681,1,0.32424830757955986,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,1
0.9039881950672326,1,0.4711310905581719,0.4954317394822013,-0.4704140988946123,-0.37153328532205604,2,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,1.7092533226851359,-0.37685667391874555,0,1
0.9039881950672326,0,-0.26328282433488864,0.4954317394822013,-0.4704140988946123,-0.36190848674158527,2,0
-1.4318645133546681,0,-0.33672421582419465,0.4954317394822013,1.7092533226851359,2.0084169091216206,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5309986981666737,0,0
-1.4318645133546681,0,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,0.2639221664112968,2,1
0.9039881950672326,1,-2.1485233438653752,-0.5195152268181417,1.7092533226851359,-0.3916578641721313,2,0
0.9039881950672326,1,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.4774060697072343,2,1
-0.26393815914371777,0,-0.18984143284558255,0.4954317394822013,-0.4704140988946123,-0.2761602812064823,2,0
-0.26393815914371777,1,0.030482741622335607,0.4954317394822013,0.6194196118952618,-0.18866211229311183,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.2494733396879043,2,0
-0.26393815914371777,1,0.7648966565153962,-0.5195152268181417,-0.4704140988946123,-0.3636584501198527,2,0
-1.4318645133546681,0,-0.4836069988028068,0.4954317394822013,-0.4704140988946123,0.7959845318664764,2,1
-1.4318645133546681,1,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,-0.1239134672972177,0,1
-1.4318645133546681,1,-0.4836069988028068,-0.5195152268181417,0.6194196118952618,0.4650944564501617,0,1
-1.4318645133546681,0,1.1321036139619265,-0.5195152268181417,-0.4704140988946123,3.9478138230864763,0,1
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.10648733197643086,0,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5082491742491974,1,0
0.9039881950672326,1,-0.703931173270725,-0.5195152268181417,-0.4704140988946123,-0.5172177365628179,0,0
0.9039881950672326,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,-0.5202801724747859,2,0
0.9039881950672326,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.5072289455996675,2,0
0.9039881950672326,0,-0.33672421582419465,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,0
-0.26393815914371777,0,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,1
-1.4318645133546681,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,1.296764551971748,0,1
0.9039881950672326,0,-0.18984143284558255,-0.5195152268181417,1.7092533226851359,-0.44882391784999276,2,1
-0.26393815914371777,1,-2.09931761156754,1.5103787057825442,0.6194196118952618,0.03883312688165136,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,0.3450032196165608,2,0
-0.26393815914371777,1,0.544572482047478,0.4954317394822013,-0.4704140988946123,-0.18866211229311183,2,0
-0.26393815914371777,1,-1.952434828588928,0.4954317394822013,0.6194196118952618,-0.18866211229311183,2,1
0.9039881950672326,1,-0.8508139562493371,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,2,0
0.9039881950672326,1,-2.09931761156754,4.555219604683574,1.7092533226851359,0.17708023376477666,2,0
-1.4318645133546681,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,0.2639221664112968,2,0
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5016868115806946,2,1
-0.26393815914371777,1,0.8383380480047022,-0.5195152268181417,-0.4704140988946123,-0.416157351467875,2,0
-1.4318645133546681,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.17903731371264106,2,0
-1.4318645133546681,1,0.21408622034560074,-0.5195152268181417,-0.4704140988946123,3.057519954392932,0,0
0.9039881950672326,1,-0.04295864986697045,0.4954317394822013,-0.4704140988946123,-0.5203536709366731,2,0
0.9039881950672326,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.5075929379823472,2,1
0.9039881950672326,1,-0.1164000413562765,0.4954317394822013,-0.4704140988946123,-0.36628339518725384,2,0
-1.4318645133546681,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,0.7423184049451499,0,0
-1.4318645133546681,0,1.4993105714084567,0.4954317394822013,0.6194196118952618,3.057519954392932,0,1
0.9039881950672326,1,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,1.7092533226851359,-0.2523905286394761,0,1
-0.26393815914371777,1,2.2337244863015173,0.4954317394822013,0.6194196118952618,0.03883312688165136,2,0
0.9039881950672326,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.5072289455996675,2,1
-1.4318645133546681,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.183630967580593,2,1
0.9039881950672326,0,-1.878993437099622,-0.5195152268181417,1.7092533226851359,-0.25822315657924133,2,1
-0.26393815914371777,0,-2.09931761156754,0.4954317394822013,1.7092533226851359,0.08396818233392438,0,1
-0.26393815914371777,1,0.10392413311164167,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,0
0.9039881950672326,0,-1.1445795222065613,0.4954317394822013,-0.4704140988946123,-0.4469269575479508,0,1
0.9039881950672326,1,-0.18984143284558255,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
0.9039881950672326,1,-0.9976967392279492,0.4954317394822013,0.6194196118952618,-0.2892850065434878,2,0
-0.26393815914371777,1,0.507851786302825,-0.5195152268181417,1.7092533226851359,-0.18866211229311183,2,0
-1.4318645133546681,1,-0.9242553477386432,-0.5195152268181417,1.7092533226851359,1.296764551971748,0,1
0.9039881950672326,1,1.4993105714084567,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
0.9039881950672326,0,-0.777372564760031,0.4954317394822013,-0.4704140988946123,-0.5062069669867594,2,1
0.9039881950672326,1,2.3071658777908235,-0.5195152268181417,-0.4704140988946123,-0.5344986249232085,2,0
-1.4318645133546681,1,1.5727519628977629,-0.5195152268181417,0.6194196118952618,0.4304609312308713,0,0
0.9039881950672326,0,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5084679196714808,1,1
0.9039881950672326,0,-0.4836069988028068,-0.5195152268181417,-0.4704140988946123,-0.5115303555834488,2,1
0.9039881950672326,0,-1.8055520456103158,-0.5195152268181417,-0.4704140988946123,-0.4253446592037789,2,1
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5110928647388819,2,0
0.9039881950672326,0,-0.6304897817814189,-0.5195152268181417,-0.4704140988946123,-0.508030428826914,1,0
0.9039881950672326,1,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-1.4318645133546681,1,1.793076137365681,-0.5195152268181417,0.6194196118952618,0.7088503553357856,2,0
-0.26393815914371777,1,-0.4101656073135007,-0.5195152268181417,-0.4704140988946123,-0.4599064359245602,2,1
0.9039881950672326,1,0.9117794394940083,-0.5195152268181417,-0.4704140988946123,-0.49206201300022384,2,0
-0.26393815914371777,1,-0.4836069988028068,0.4954317394822013,-0.4704140988946123,-0.4599064359245602,2,0
-1.4318645133546681,0,1.3524277884298446,-0.5195152268181417,-0.4704140988946123,-0.18990108636492511,2,1
-1.4318645133546681,0,-0.33672421582419465,0.4954317394822013,-0.4704140988946123,0.3265568556462439,0,1
0.9039881950672326,0,-0.1164000413562765,-0.5195152268181417,-0.4704140988946123,-0.5073741925600637,1,1
0.9039881950672326,1,0.9852208309833144,-0.5195152268181417,-0.4704140988946123,-0.5307799527443903,2,0
0.9039881950672326,1,-0.04295864986697045,-0.5195152268181417,-0.4704140988946123,-0.5062069669867594,2,0
0.9039881950672326,1,0.7648966565153962,0.4954317394822013,6.0685881658446315,0.17708023376477666,2,0
0.9039881950672326,1,-0.5570483902921128,-0.5195152268181417,-0.4704140988946123,-0.5171442381009307,0,0
-1.4318645133546681,0,-0.5570483902921128,0.4954317394822013,-0.4704140988946123,0.5218230192834562,2,1
-1.4318645133546681,1,0.39768969906886587,-0.5195152268181417,-0.4704140988946123,8.321920785527753,0,1
-1.4318645133546681,1,2.0134003118335992,0.4954317394822013,0.6194196118952618,2.241454282315357,2,0
0.9039881950672326,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.5054789822214001,2,0
0.9039881950672326,1,-0.26328282433488864,-0.5195152268181417,-0.4704140988946123,-0.31487822095064866,0,1
0.9039881950672326,1,-0.3734449115688477,-0.5195152268181417,-0.4704140988946123,-0.5027805386921117,2,0
-0.26393815914371777,1,-0.1164000413562765,-0.5195152268181417,0.6194196118952618,-0.06616467581439318,2,0
0.9039881950672326,1,0.4711310905581719,-0.5195152268181417,-0.4704140988946123,-0.516780245718251,2,0
-0.26393815914371777,1,1.2055450054512324,-0.5195152268181417,-0.4704140988946123,-0.18866211229311183,2,0
